0.454146,0.545854
0.144206,0.855794
0.548606,0.451394
0.908857,0.091143
0.866281,0.133719
0.792973,0.207027
0.945019,0.054981
0.397079,0.602921
0.836685,0.163315
0.878611,0.121389
0.634136,0.365864
0.891529,0.108471
0.969486,0.030514
0.445954,0.554046
0.074428,0.925572
0.900315,0.099685
0.893075,0.106925
0.664160,0.335840
0.520500,0.479500
0.955591,0.044409
0.866892,0.133108
0.869769,0.130231
0.001143,0.998857
0.689820,0.310180
0.948717,0.051283
0.935198,0.064802
0.959416,0.040584
0.893701,0.106299
0.930912,0.069088
0.798596,0.201404
0.678398,0.321602
0.803950,0.196050
0.493744,0.506256
0.867587,0.132413
0.802603,0.197397
0.960292,0.039708
0.864703,0.135297
0.968058,0.031942
0.890503,0.109497
0.588507,0.411493
0.893067,0.106933
0.763820,0.236180
0.908481,0.091519
0.808130,0.191870
0.897337,0.102663
0.109820,0.890180
0.935096,0.064904
0.970860,0.029140
0.459393,0.540607
0.957659,0.042341
0.430111,0.569888
0.950395,0.049605
0.010818,0.989182
0.841351,0.158649
0.593519,0.406481
0.918345,0.081655
0.915441,0.084559
0.948912,0.051088
0.950761,0.049239
0.600010,0.399990
0.862093,0.137907
0.810892,0.189108
0.957910,0.042090
0.951044,0.048956
0.859127,0.140873
0.371286,0.628714
0.819718,0.180282
0.325367,0.674633
0.964615,0.035385
0.921960,0.078040
0.362972,0.637028
0.979348,0.020652
0.228220,0.771780
0.933794,0.066205
0.670119,0.329881
0.664855,0.335145
0.423361,0.576639
0.933932,0.066068
0.935137,0.064863
0.964758,0.035242
0.948517,0.051483
0.963676,0.036324
0.476500,0.523500
0.876596,0.123404
0.506487,0.493513
0.867448,0.132552
0.151772,0.848228
0.946567,0.053433
0.471193,0.528807
0.546632,0.453368
0.939097,0.060903
0.938814,0.061186
0.955320,0.044680
0.986061,0.013939
0.807019,0.192981
0.782281,0.217719
0.969640,0.030360
0.508643,0.491357
0.932273,0.067727
0.208042,0.791958
0.384483,0.615516
0.249108,0.750892
0.779116,0.220884
0.522915,0.477086
0.542676,0.457324
0.677711,0.322288
0.414906,0.585094
0.448878,0.551122
0.928017,0.071982
0.951023,0.048977
0.561308,0.438692
0.576765,0.423235
0.875730,0.124270
0.927926,0.072074
0.589068,0.410932
0.941253,0.058747
0.517397,0.482603
0.958627,0.041373
0.916636,0.083365
0.956520,0.043480
0.860601,0.139399
0.378636,0.621364
0.933153,0.066847
0.898239,0.101761
0.249165,0.750835
0.881847,0.118153
0.886132,0.113868
0.969525,0.030475
0.504084,0.495916
0.000778,0.999222
0.661345,0.338655
0.588222,0.411778
0.826459,0.173541
0.822636,0.177364
0.633079,0.366921
0.910451,0.089549
0.967106,0.032894
0.915878,0.084122
0.492908,0.507092
0.929739,0.070261
0.863496,0.136504
0.752502,0.247498
0.297735,0.702265
0.901942,0.098058
0.259196,0.740804
0.893427,0.106573
0.957633,0.042367
0.843385,0.156615
0.012486,0.987514
0.915771,0.084229
0.808963,0.191037
0.272708,0.727292
0.942136,0.057864
0.855447,0.144553
0.772090,0.227910
0.872657,0.127343
0.444277,0.555723
0.579114,0.420886
0.372200,0.627800
0.916393,0.083607
0.966649,0.033351
0.247034,0.752966
0.308860,0.691140
0.458365,0.541635
0.969931,0.030069
0.833912,0.166088
0.367040,0.632960
0.969907,0.030093
0.838534,0.161466
0.038033,0.961967
0.277340,0.722660
0.742915,0.257085
0.923353,0.076647
0.850591,0.149408
0.808805,0.191195
0.891987,0.108013
0.758420,0.241580
0.740945,0.259055
0.870868,0.129132
0.809679,0.190321
0.936351,0.063649
0.576864,0.423136
0.989390,0.010610
0.309911,0.690089
0.532689,0.467311
0.613047,0.386953
0.801021,0.198979
0.439151,0.560849
0.882147,0.117853
0.817318,0.182682
0.880458,0.119542
0.980845,0.019155
0.888026,0.111974
0.529719,0.470281
0.973929,0.026071
0.766237,0.233763
0.729846,0.270155
0.871273,0.128727
0.808967,0.191033
0.750020,0.249980
0.904910,0.095090
0.087188,0.912812
0.014501,0.985499
0.873481,0.126519
0.925840,0.074160
0.964548,0.035452
0.933768,0.066232
0.384665,0.615335
0.855055,0.144945
0.933835,0.066165
0.848934,0.151066
0.930312,0.069688
0.931819,0.068181
0.706148,0.293852
0.981398,0.018602
0.030029,0.969971
0.937610,0.062390
0.594172,0.405828
0.223042,0.776958
0.396845,0.603155
0.788386,0.211614
0.181183,0.818817
0.529871,0.470129
0.434914,0.565086
0.925712,0.074288
0.015768,0.984232
0.291852,0.708148
0.507200,0.492800
0.935705,0.064295
0.854638,0.145362
0.978434,0.021566
0.879834,0.120166
0.249608,0.750392
0.926416,0.073584
0.480464,0.519536
0.843856,0.156144
0.616862,0.383138
0.618198,0.381802
0.878911,0.121089
0.886584,0.113416
0.946060,0.053940
0.323204,0.676796
0.265646,0.734354
0.975323,0.024677
0.931492,0.068508
0.952804,0.047196
0.224312,0.775688
0.960433,0.039567
0.604238,0.395762
0.943378,0.056622
0.836365,0.163635
0.762091,0.237909
0.573792,0.426208
0.948829,0.051171
0.885054,0.114946
0.905960,0.094040
0.859637,0.140363
0.955982,0.044018
0.899205,0.100795
0.953995,0.046005
0.787230,0.212770
0.218539,0.781461
0.947964,0.052036
0.476131,0.523869
0.909229,0.090771
0.654880,0.345120
0.473105,0.526895
0.815429,0.184571
0.923362,0.076638
0.659620,0.340380
0.927886,0.072114
0.840208,0.159792
0.924624,0.075376
0.585127,0.414873
0.881935,0.118065
0.947845,0.052155
0.830757,0.169243
0.805021,0.194979
0.951586,0.048414
