0.413183,0.586817
0.501425,0.498575
0.567215,0.432785
0.698215,0.301785
0.736340,0.263660
0.925479,0.074521
0.752056,0.247944
0.811790,0.188211
0.757347,0.242653
0.133244,0.866756
0.621975,0.378025
0.324969,0.675031
0.869147,0.130853
0.364702,0.635298
0.921351,0.078649
0.404524,0.595476
0.363656,0.636344
0.819705,0.180295
0.320794,0.679206
0.534562,0.465438
0.968861,0.031139
0.895005,0.104995
0.880891,0.119109
0.962782,0.037218
0.877851,0.122149
0.900568,0.099433
0.355492,0.644508
0.512212,0.487788
0.883476,0.116524
0.622826,0.377174
0.424485,0.575515
0.337050,0.662950
0.944542,0.055458
0.509250,0.490750
0.931820,0.068180
0.776171,0.223829
0.372874,0.627126
0.931969,0.068031
0.817648,0.182352
0.947657,0.052343
0.263752,0.736248
0.917791,0.082209
0.809284,0.190716
0.895005,0.104995
0.384275,0.615725
0.669923,0.330077
0.408058,0.591942
0.956017,0.043983
0.375375,0.624625
0.382853,0.617147
0.876271,0.123729
0.266815,0.733185
0.336052,0.663948
0.958040,0.041960
0.432866,0.567134
0.462291,0.537709
0.111764,0.888236
0.907674,0.092326
0.873651,0.126349
0.021553,0.978447
0.897028,0.102972
0.347965,0.652035
0.572642,0.427358
0.894706,0.105294
0.821079,0.178922
0.867334,0.132666
0.614145,0.385855
0.550486,0.449514
0.975562,0.024438
0.121959,0.878041
0.866818,0.133182
0.235377,0.764623
0.662683,0.337317
0.233406,0.766594
0.972439,0.027561
0.911664,0.088336
0.968688,0.031312
0.298578,0.701422
0.038830,0.961170
0.867314,0.132686
0.797832,0.202168
0.847012,0.152988
0.247835,0.752165
0.756052,0.243948
0.534090,0.465910
0.160907,0.839093
0.666102,0.333898
0.805213,0.194787
0.894738,0.105262
0.909596,0.090404
0.764034,0.235966
0.515721,0.484279
0.534909,0.465091
0.411428,0.588572
0.759830,0.240170
0.967533,0.032467
0.677383,0.322617
0.462081,0.537919
0.949875,0.050125
0.470232,0.529768
0.873197,0.126803
0.851865,0.148135
0.422414,0.577586
0.881783,0.118217
0.249201,0.750799
0.890144,0.109856
0.534301,0.465699
0.818824,0.181176
0.112876,0.887124
0.655264,0.344736
0.047569,0.952431
0.975782,0.024218
0.914379,0.085621
0.119595,0.880405
0.570332,0.429668
0.823295,0.176705
0.844228,0.155772
0.761074,0.238926
0.446428,0.553572
0.958442,0.041558
0.777890,0.222110
0.097729,0.902271
0.980448,0.019552
0.482328,0.517672
0.797983,0.202017
0.920649,0.079351
0.863097,0.136903
0.097768,0.902232
0.456921,0.543079
0.911312,0.088688
0.805458,0.194542
0.487284,0.512716
0.605109,0.394891
0.767174,0.232826
0.268457,0.731543
0.276660,0.723340
0.564489,0.435511
0.552740,0.447260
0.288670,0.711330
0.649793,0.350207
0.479696,0.520304
0.969246,0.030754
0.403677,0.596323
0.969144,0.030856
0.757640,0.242360
0.883368,0.116632
0.382964,0.617036
0.544716,0.455284
0.831358,0.168642
0.608869,0.391131
0.823073,0.176927
0.374204,0.625796
0.910985,0.089015
0.497050,0.502950
0.937060,0.062940
0.911916,0.088084
0.923990,0.076010
0.792539,0.207461
