0.999345,0.000655
0.316813,0.683187
0.980448,0.019552
0.894717,0.105283
0.982864,0.017136
0.978087,0.021913
0.379343,0.620657
0.985044,0.014956
0.586357,0.413643
0.998421,0.001579
0.636070,0.363930
0.571811,0.428189
0.614407,0.385593
0.859372,0.140628
0.997279,0.002721
0.648191,0.351809
0.401706,0.598294
0.979566,0.020434
0.830181,0.169820
0.998169,0.001831
0.429086,0.570914
0.845164,0.154836
0.950065,0.049935
0.073390,0.926610
0.990868,0.009132
0.913876,0.086124
0.995207,0.004793
0.748380,0.251620
0.969686,0.030314
0.823455,0.176545
0.685425,0.314575
0.761508,0.238492
0.534755,0.465245
0.749567,0.250433
0.916783,0.083217
0.995287,0.004713
0.998058,0.001942
0.776779,0.223221
0.579873,0.420127
0.235069,0.764931
0.835424,0.164576
0.845292,0.154708
0.779967,0.220033
0.759017,0.240983
0.164681,0.835319
0.997423,0.002577
0.540694,0.459306
0.984957,0.015043
0.992420,0.007580
0.990102,0.009898
0.998848,0.001152
0.397067,0.602933
0.127232,0.872768
0.982267,0.017733
0.963610,0.036390
0.643655,0.356345
0.928245,0.071755
0.797583,0.202417
0.755957,0.244043
0.990641,0.009359
0.840307,0.159693
0.987753,0.012247
0.997340,0.002660
0.952881,0.047120
0.322112,0.677888
0.994499,0.005501
0.241478,0.758522
0.984959,0.015041
0.955420,0.044580
0.921050,0.078950
0.316379,0.683621
0.998349,0.001651
0.817674,0.182326
0.988063,0.011937
0.905144,0.094856
0.953910,0.046090
0.659423,0.340577
0.869986,0.130014
0.656074,0.343926
0.290216,0.709784
0.801721,0.198279
0.897567,0.102433
0.924637,0.075363
0.875228,0.124772
0.664803,0.335197
0.996759,0.003241
0.992235,0.007765
0.783337,0.216663
0.586864,0.413136
0.966316,0.033684
0.426704,0.573296
0.072142,0.927858
0.806941,0.193059
0.171736,0.828264
0.920528,0.079472
0.999639,0.000361
0.797260,0.202740
0.856657,0.143343
0.954370,0.045630
0.077211,0.922789
0.701943,0.298057
0.304676,0.695324
0.531411,0.468589
0.916843,0.083157
0.960675,0.039325
0.797675,0.202325
0.989013,0.010987
0.941158,0.058842
0.904377,0.095623
0.961870,0.038130
0.973974,0.026026
0.941788,0.058212
0.334814,0.665186
0.998058,0.001942
0.627384,0.372616
0.886591,0.113409
0.998543,0.001457
0.998063,0.001937
0.688264,0.311736
0.267220,0.732780
0.936740,0.063260
0.746628,0.253372
0.392999,0.607001
0.341524,0.658476
0.970516,0.029484
0.408679,0.591321
0.526675,0.473325
0.114200,0.885800
0.540241,0.459759
0.922398,0.077602
0.756144,0.243856
0.965078,0.034922
0.695021,0.304979
0.286758,0.713242
0.174810,0.825190
0.658568,0.341432
0.241370,0.758630
0.992547,0.007453
0.997355,0.002645
0.860626,0.139374
0.946422,0.053578
0.919002,0.080998
0.103344,0.896656
0.974072,0.025928
0.786830,0.213170
0.984130,0.015870
0.201549,0.798451
0.645623,0.354377
0.172960,0.827040
0.135258,0.864742
0.648586,0.351414
0.931364,0.068636
0.459831,0.540169
0.964230,0.035770
0.965265,0.034735
0.615746,0.384254
0.966045,0.033955
0.996386,0.003614
0.160166,0.839834
0.128094,0.871906
0.740174,0.259826
0.634687,0.365313
0.994458,0.005542
0.973271,0.026729
0.490051,0.509949
0.984256,0.015744
0.905159,0.094841
0.706715,0.293285
0.791171,0.208829
0.609273,0.390727
0.529969,0.470031
0.141961,0.858039
0.147552,0.852448
0.989968,0.010032
0.810495,0.189505
0.797146,0.202854
0.972978,0.027021
0.463580,0.536420
0.668311,0.331689
0.991929,0.008071
0.876010,0.123990
0.979869,0.020131
0.262341,0.737660
0.216765,0.783235
0.456826,0.543174
0.411168,0.588832
0.190220,0.809780
0.995572,0.004428
0.222593,0.777407
0.959381,0.040619
0.914323,0.085677
0.169954,0.830046
0.949572,0.050428
0.246835,0.753165
0.133884,0.866116
0.389607,0.610393
0.933013,0.066987
0.323780,0.676220
0.994183,0.005817
0.988450,0.011550
0.937883,0.062117
0.491404,0.508596
0.978757,0.021243
0.992119,0.007881
0.948412,0.051588
0.994434,0.005566
0.888068,0.111932
0.961061,0.038939
0.805108,0.194892
0.606322,0.393678
0.910718,0.089282
0.195757,0.804243
0.284816,0.715184
0.997118,0.002883
0.991286,0.008714
0.751518,0.248482
0.196301,0.803699
0.570203,0.429797
0.761285,0.238715
0.973789,0.026211
0.779052,0.220948
0.757628,0.242372
0.473318,0.526682
0.415261,0.584739
0.997915,0.002085
0.892886,0.107114
0.996058,0.003942
0.938342,0.061658
0.970592,0.029408
0.958891,0.041109
0.992546,0.007454
0.988034,0.011966
0.897655,0.102345
0.275306,0.724694
0.852683,0.147317
0.855406,0.144594
0.569875,0.430125
0.885755,0.114245
0.998735,0.001265
0.996870,0.003130
0.932865,0.067135
0.984557,0.015443
0.615813,0.384187
0.655606,0.344394
0.998721,0.001279
0.965221,0.034779
0.914735,0.085265
0.211925,0.788075
0.869516,0.130484
0.027141,0.972859
0.977724,0.022275
0.957349,0.042651
0.135290,0.864710
0.695823,0.304177
0.773736,0.226264
0.888074,0.111926
0.993569,0.006431
0.919312,0.080688
0.518241,0.481759
0.779950,0.220050
0.588427,0.411573
0.992104,0.007896
0.862480,0.137520
0.994090,0.005910
0.352459,0.647541
0.245160,0.754840
0.913592,0.086408
0.306103,0.693897
0.992630,0.007370
0.232498,0.767502
0.570422,0.429578
0.828550,0.171450
0.535448,0.464552
0.996014,0.003986
0.749728,0.250272
0.977010,0.022990
0.452035,0.547965
0.184856,0.815144
0.028792,0.971208
0.280223,0.719777
0.014862,0.985138
0.960722,0.039278
0.761302,0.238698
0.861198,0.138802
0.987673,0.012327
0.988048,0.011952
0.009296,0.990704
0.976543,0.023457
0.992377,0.007623
0.227815,0.772185
0.042340,0.957660
0.979172,0.020828
0.060097,0.939903
0.982051,0.017949
0.604208,0.395792
0.979835,0.020165
0.231615,0.768385
0.974698,0.025302
0.352512,0.647488
0.019174,0.980826
0.910932,0.089068
0.995114,0.004886
0.297105,0.702895
0.994846,0.005154
0.895925,0.104075
0.979465,0.020535
0.845303,0.154697
0.968585,0.031415
0.071396,0.928604
0.976059,0.023941
0.919146,0.080854
0.934167,0.065833
0.876760,0.123240
0.996657,0.003343
0.305459,0.694541
0.453181,0.546819
0.811448,0.188552
0.965973,0.034027
0.914710,0.085290
0.986534,0.013466
0.891214,0.108786
0.935321,0.064679
0.246431,0.753569
0.807864,0.192136
0.814646,0.185354
0.932029,0.067971
0.829230,0.170770
0.986308,0.013692
0.962960,0.037039
0.968588,0.031412
0.946955,0.053045
0.930622,0.069378
0.995510,0.004490
0.975020,0.024980
0.890428,0.109572
0.999071,0.000929
0.977776,0.022225
0.750687,0.249313
0.999573,0.000427
0.240375,0.759625
0.989877,0.010123
0.928166,0.071834
0.989113,0.010887
0.941795,0.058206
0.186903,0.813097
0.965658,0.034342
0.215249,0.784751
0.056154,0.943846
0.966736,0.033264
0.397350,0.602650
0.860282,0.139718
0.813795,0.186205
0.998632,0.001368
0.876163,0.123837
0.995368,0.004632
0.912685,0.087315
0.969121,0.030879
0.951952,0.048048
0.245760,0.754240
0.791945,0.208055
0.929544,0.070456
0.990938,0.009062
0.965811,0.034189
0.955983,0.044017
0.252250,0.747750
0.995902,0.004098
0.167047,0.832952
0.736359,0.263641
0.952987,0.047013
0.680168,0.319832
0.210001,0.789999
0.043437,0.956563
0.961727,0.038273
0.977452,0.022548
0.303405,0.696595
0.045845,0.954155
0.966839,0.033161
0.556551,0.443449
0.934995,0.065005
0.956069,0.043931
0.998727,0.001273
0.253136,0.746864
0.853284,0.146716
0.971804,0.028196
0.231371,0.768629
0.811444,0.188556
0.145067,0.854933
0.581187,0.418813
0.695782,0.304218
0.991650,0.008350
0.754320,0.245680
0.126269,0.873731
0.990386,0.009614
0.700035,0.299965
0.952785,0.047215
0.427770,0.572230
0.993238,0.006762
0.985982,0.014018
0.585975,0.414025
0.987396,0.012604
0.708257,0.291743
0.870640,0.129360
0.999571,0.000429
0.325784,0.674216
0.913033,0.086967
0.998417,0.001583
0.260108,0.739892
0.966543,0.033457
0.998827,0.001173
0.886709,0.113291
0.900492,0.099508
0.732774,0.267226
0.861943,0.138057
0.670026,0.329974
0.679827,0.320173
0.993639,0.006361
0.379486,0.620514
0.989751,0.010249
0.982502,0.017498
0.163502,0.836498
0.376053,0.623947
0.958979,0.041021
0.967456,0.032544
0.240006,0.759994
0.920865,0.079135
0.000029,0.999971
0.640531,0.359470
0.928288,0.071712
0.756850,0.243150
0.347575,0.652425
0.169563,0.830437
0.192255,0.807745
0.658429,0.341571
0.532770,0.467230
0.439826,0.560174
